Time_s,Speed_ms,Mass_kg,Temperature_C,Energy_J,Noise_var
1,13.883570765056165,90.02420099781558,39.0139772332907,86.7624158744072,36.867330887290116
2,12.108678494144076,90.06796379196061,35.65566935164475,66.02886698167275,-39.33388123273607
3,17.43844269050346,90.31945872102465,39.23921184021132,137.33041340229724,2.8744822934817487
4,23.21514928204013,90.28207405308669,40.2112757176099,243.28452968657933,127.84518626072988
5,15.82923312638332,90.14581968120717,38.326869806447405,112.93676588227538,19.109906801990334
6,17.229315215254097,90.16346547666176,41.25359162511613,133.82480931784744,4.643654815614881
7,27.696064077536953,90.38553297915769,35.95242160179286,346.6610421243848,-135.9856140979919
8,25.037173645764543,90.00168572223284,35.01069059337716,282.0923124354102,74.62535660272206
9,20.252628070325237,90.21941947623401,33.94255950219144,185.0260199637474,64.54841811410755
10,26.712800217929825,90.05956146951323,40.492088622978365,321.32067045690906,216.325472330546
11,23.082911535937686,90.04646375935455,38.80873131270812,239.89314652747385,-30.777823495300083
12,24.471351232148713,90.29975537039743,37.38883065817909,270.37870207536855,21.915032766393896
13,29.409811357830172,90.23508326979761,38.05993725263964,390.23831294188807,24.938368371075526
14,20.03359877671101,90.22270192720012,35.24902190540325,181.05218758968815,157.74532797634743
15,22.375410837434835,90.31109576143086,42.39150395923365,226.0753190446882,-9.52955323869521
16,29.588562353795133,90.04420076832656,37.75844236395046,394.16084508517275,27.902152577033924
17,28.735844398327878,90.16639059425898,37.718789589209784,372.2739231070487,60.78965097165392
18,36.77123666297637,89.9579466486813,38.951533247797386,608.1714238805248,18.660912315635812
19,32.05987962239394,90.07483327049769,38.46201846347343,462.9107282337768,-44.643361455052826
20,30.938481493323543,89.97397138912646,37.94776804855826,430.6107651177426,19.40899928983076
21,46.72824384460777,90.00939919299854,35.919051089109374,982.6905648022728,107.36317498597721
22,39.67111849756732,90.09903140508739,38.442936714271994,708.9882162410848,-102.65152994110602
23,42.53764102343962,89.8063558633533,41.264048992950066,812.5009589371634,13.2969674146876
24,36.47625906893271,90.3784774551371,40.190840092309955,601.2507183897768,-70.01208149391732
25,42.27808637737409,89.74879652370007,40.686373253278795,802.1014130571962,119.50466289248425
26,46.954612948549325,89.69716227744244,36.47756864713763,988.7926690600896,-152.31869047837748
27,42.045032112888485,90.16162217470001,35.52079035948284,796.9316924768027,-55.892184727158835
28,51.078490091728355,90.07833253879258,37.2484261598007,1175.077320250127,37.72118750645209
29,47.59680655040597,90.03482396341043,37.61144982457739,1019.8496579917256,156.55240292343404
30,50.54153125103362,90.02566910185286,39.6883830369419,1149.8287232613268,-6.57502610729878
31,50.391466938853014,89.88755064543062,34.11507074057036,1141.257259915587,-55.519952669319835
32,64.06139092254469,89.70054912570284,40.55910063892123,1840.59328808859,188.115706944059
33,56.13251387631033,89.88516091163875,37.18398420284202,1416.077392392302,-144.8013900416244
34,52.31144535522049,89.72456765769758,36.64623786010516,1227.6507062640326,-219.8805956620082
35,63.11272456051594,90.04502394668356,35.47579124947966,1793.3439011775909,44.00144500533324
36,54.29578175014489,89.81058852369958,34.19028665626846,1323.8224067498968,-50.20542243526111
37,62.84431797502377,89.6649005606415,39.14634116792383,1770.616513247089,-102.12328171307132
38,53.401649380601114,89.7557228316694,37.64663593437681,1279.798200290132,70.83564472993532
39,57.95906975550784,89.89258629085512,34.92007820051789,1509.8600455803999,24.380071377119883
40,66.98430617934562,89.6872550894392,34.90984245587277,2012.0875020139677,-56.407863073672836
41,71.09233289997705,89.62555592088671,36.82843060141975,2264.8914825566403,-128.03043986708943
42,69.65684140594985,89.82873744229838,40.83804305057878,2179.2791052458847,87.24573282801447
43,69.6217585880588,89.81899331422174,36.98081729727279,2176.8483026777603,65.0201177958661
44,70.09448152205356,89.65861136492578,34.493714093763785,2202.5697376911935,-9.91758637793829
45,65.60739004816286,89.65579233887634,37.008513871828114,1929.540416847901,184.66369960476658
46,70.80077895802646,89.78640998747153,36.954552860504656,2250.3842684804636,-107.00847663261526
47,73.49680614520106,89.44038313170054,32.10622671411686,2415.686593624213,-152.5525170924739
48,82.48561113109457,89.43850724512468,37.39141026696438,3042.6425841336163,-69.19080698812444
49,80.3180914478423,89.56631115574952,37.03813093958264,2888.959491626971,-4.55860163554978
50,71.18479922318633,89.65731056965762,38.892412729626834,2271.591529187347,24.333944932269183
51,83.02041984697397,89.7521815131196,41.19791218989069,3093.035241763332,-24.123605785632986
52,80.87458859791842,89.97507124338992,39.75313005909551,2942.4993289199147,35.20553965142968
53,80.8153899984702,89.8415319246404,36.96222261889034,2933.8323914375933,-125.15394241904441
54,88.65838144420434,89.6280122940073,35.28694818251666,3522.5191793146037,144.37646040732594
55,92.15499761247975,89.64619675841946,42.64671960649972,3806.621165982159,-8.21511783925688
56,93.05640059558098,89.43949412707244,37.61843686802898,3872.5036759581803,111.72958315881276
57,85.60391238388681,89.62629737280153,37.52785858382589,3283.9208969716055,34.27253463777041
58,89.65393812074392,89.56226827221597,37.45174982577999,3599.4308162026364,45.67532191537839
59,94.25631715701782,89.67454371206762,37.89616952153571,3983.456815262543,56.97672802322039
60,98.8777256356118,89.43455381128955,37.21127917615212,4371.92079752194,44.770856001731495
61,93.00412881077354,89.69386930284824,36.352675986239525,3879.1557916296897,64.2722759867544
62,95.87170511668091,89.88654778260052,36.40628211751922,4130.908814501708,132.91525301324313
63,92.66832512996984,89.54824797030864,37.434493459568,3844.941398431058,19.652116970147013
64,93.61896687959664,89.64034234441979,36.41315045773247,3928.2688145011666,70.90037575885123
65,105.06262911197099,89.68802879834222,36.07430843464567,4949.952282150749,-8.973569428722673
66,109.18120014285411,89.45975590562284,37.71286045538379,5332.040517353595,144.01172154494728
67,103.43994939209833,89.57481849636208,36.99004556515829,4792.173574172063,-67.63923020592696
68,110.2176644894601,89.52251848015635,40.507985977165376,5437.568035570938,180.09404329108156
69,108.40818012523816,89.52953521970977,32.19806038321398,5260.904788097365,-4.015795064434341
70,104.77440122697438,89.3453980432289,39.68301370384492,4904.0237804339295,-143.07751021180482
71,111.20697802754206,89.49490203485179,39.992170384995255,5533.913670533102,12.810441491078928
72,118.49018283232985,89.5795996582491,33.3532195351837,6288.4535994018515,-68.10516574748809
73,112.02086980445023,89.760228721559,36.8146248118393,5631.859812722279,84.06435489887241
74,121.42321827907003,89.65185416521705,36.75711826800842,6608.954460703174,-65.26239793023909
75,101.90127447955128,89.88063649150232,34.684976610564355,4666.544107630502,-44.61834332147797
76,120.5095125218761,89.28653048742238,35.94436662481825,6483.337216736581,-188.9540730945531
77,118.23523534119086,89.60446412734414,35.278848309068344,6263.159785454721,-45.23063192490767
78,117.70496324767065,89.45666840114767,41.004540886847245,6196.86844281543,-242.38793266289568
79,121.05880388267751,89.84796058664352,39.371356786294925,6583.714432979146,-158.39028234857233
80,112.06215542699553,89.23834034292898,40.04311018998832,5603.242674885809,76.04146561442974
81,122.30164056081243,89.22205563156385,38.94334412808647,6672.7798192443215,78.58001586508323
82,126.58556285755873,89.2601214709112,35.241896457565545,7151.478410497097,42.545756178496475
83,133.58947022370756,88.94522085513805,36.450959467440455,7936.647233582905,-96.6976143129213
84,125.00864890863176,89.25484899566385,38.47874912245584,6974.000057461548,-4.771135614197986
85,124.95753198553405,89.19817346768927,35.05574438221611,6963.873019870685,-0.36025390905684046
86,127.89121478207731,89.37007875729525,38.925996860344775,7308.757796253593,-115.83646891925427
87,136.37701058851036,89.39835119515543,37.01934920368373,8313.460662582454,150.33983017671505
88,134.84375554829842,89.69523416784318,36.75035838490081,8154.569745270621,87.73622905756714
89,131.9511989811648,89.5000847676372,38.92191993640698,7791.483092870765,-22.096417382966393
90,138.56633716556678,89.18461926886751,38.38852662297208,8562.004290162471,2.6885838994530777
91,137.8853877467402,89.11031706573033,36.77806766836184,8470.99611851639,20.83828079475525
92,143.64322495266444,89.3783838343013,39.818659606728495,9220.889033055604,-204.17348684242907
93,136.68973453061324,89.00595335859586,35.33787334480021,8314.973334338367,-24.717738252059693
94,139.96168926701114,89.62629175317088,38.731871213888525,8778.57014103379,-68.19842479977986
95,141.0394592343392,89.48588802414426,38.68620251593677,8900.324168623738,-100.16200098949155
96,137.08242525933937,89.14616486957907,36.88090712137202,8375.99148763584,-28.110029288595488
97,147.28060138532285,88.88737309418183,38.152266044484236,9640.535842088506,179.76865268495226
98,148.50527636089944,89.49077447483307,34.99777284722939,9868.065865170898,64.08428612670099
99,148.6255672832123,89.18709203094949,39.3480540384138,9850.517768878764,-57.11789897827968
100,148.82706433312427,89.4475632623947,37.13019572711402,9906.09181110464,57.25827813561586
101,144.3231462897479,88.87111446824112,36.454553958961924,9255.55800334716,139.9355436586002
102,150.6967733861732,89.06012499540925,39.59801845167378,10112.562339686494,92.46336829127688
103,152.48642741736614,89.17104873994363,36.09131261891448,10367.075414247749,5.963036992017413
104,151.5886136538919,89.16939611875294,34.68307740727288,10245.165824691205,-64.69367777055739
105,156.19357144166995,89.05998690570415,34.386741652952196,10863.72946532574,69.82233136135899
106,160.42025428407266,89.2645699864695,38.71201990269128,11485.965893705976,39.34853854217496
107,169.23092950605263,88.91647591412348,34.93914129500743,12732.442561787833,89.51932200277322
108,162.07288906415917,89.09152410299575,41.00958836396873,11701.112111891869,63.51718016819695
109,163.88775195361382,89.13405912634238,33.33614118423256,11970.345483223058,104.95527153193352
110,163.62777042116917,89.20288776681176,40.89291273658008,11941.611660864637,-53.523521156056795
111,155.80614392350478,89.23232297561778,37.92203493440524,10830.820590781623,131.73940656343257
112,166.6674306227539,88.85507158163242,37.306573776259214,12341.095299996266,19.759960469239964
113,168.50115104970513,88.76317716585288,36.4101618263821,12601.103742870651,207.52608726252654
114,181.91621056242641,89.3155353643797,38.29827222870414,14778.821771098925,-68.91878180895678
115,170.03819517609438,89.11646280239592,37.4247305951503,12883.116017275936,173.59638031652494
116,173.90773671166804,88.89030269268869,39.70660376403304,13441.947522787694,19.79107834626478
117,173.62644115147376,89.3402303951045,37.72845529732408,13466.315942212532,-65.14180036144484
118,169.35660981190233,89.04313492685857,37.80060352292376,12769.525179515495,-48.38858340543216
119,182.3141140725751,89.24585943681276,36.77277557557229,14831.964020591364,-32.03473081943201
120,181.75966516343388,89.01350369628202,37.38610875255787,14703.50684617843,42.41659464019164
121,183.3551597352152,89.4021495849764,38.11560353778412,15028.105562600587,52.28354880354996
122,176.2530627260263,89.33106816848864,34.07966321468675,13875.411642063573,-57.3700003938579
123,189.21397155468048,88.92020717030418,34.80362915578857,15917.573843683438,-2.435459226098284
124,176.5907446860386,89.15431419019087,38.98652818804543,13901.070436548132,214.22703586118638
125,187.93428546900134,89.07907518991703,37.84173087625588,15731.050966419292,172.75431701007113
126,197.35227812904986,89.21372631150646,37.13203332729464,17373.446127023464,43.63236696740321
127,182.84731837434654,88.73701530788398,37.536867866130784,14833.786094764928,3.800347816820029
128,186.36851135198611,89.05721029199968,38.19516341072334,15466.219289352428,12.00313267182613
129,191.0982568254382,89.12168489736992,36.420480639381275,16272.970750214625,61.35179727304166
130,189.482621729419,88.54825210271538,35.94339054919538,15896.033428724279,-102.27925651984056
131,185.64668284466933,88.65334829746685,37.89169051019536,15277.051209992727,-25.73765374233451
132,195.1428148740301,88.47215356444799,35.543254444769936,16845.415740829565,-166.85840738775894
133,190.88848143136946,88.81611863311109,38.31650551142894,16181.591767367932,39.922312260527924
134,199.9679621531759,89.00350845115919,34.09483279152432,17794.999185467226,64.7195939702741
135,194.40287882883098,89.15047141041921,39.55831127465129,16846.08672545227,-48.3186462299374
136,208.14967202508768,88.85481895608396,38.44519496482609,19248.746476921046,157.39867632900328
137,197.8837335383188,89.15572310911425,38.012059468627754,17455.786545315153,-122.57656630023412
138,201.58969241897162,88.54397970835703,39.46538196789103,17991.430135436967,-146.43748802098202
139,208.66758608684833,88.46932351212897,40.83094888892515,19260.72785342257,22.445181855997205
140,199.84567841783021,88.78889046022067,39.52874013003626,17730.38458053834,104.70983026121546
141,208.5372996730206,88.86681308978787,33.81825153733671,19323.11335080163,168.39276914578687
142,215.33571377141212,88.77346105038119,34.9408460665286,20581.89152860572,-45.888426286894
143,202.16258382719386,88.35651157999202,36.250362844608645,18055.52515682615,107.86808334312956
144,212.52316929266152,88.74217599209744,37.55218210042167,20040.688859981743,-3.850846950070721
145,214.29941397124213,88.48910609989903,38.53531804093824,20318.97421122483,-17.262729994081962
146,218.30911435888652,88.87393450976602,36.04851237369307,21178.15619472961,88.36599374866724
147,209.61524644560959,88.80331964921938,37.873533528954155,19509.44618774106,65.23228784134196
148,210.5977169345786,88.53202404273452,35.98923413529336,19632.595337675153,-157.63921569842495
149,221.20970782808448,88.60722661653267,36.276964394016105,21679.412659648122,147.65403497258959
150,221.48492336616593,88.48815729562222,34.68667780630356,21704.185537599828,138.00913541474515
151,222.65246425172936,88.67746418054536,35.65353350777819,21980.53618080115,-62.55627015095294
152,224.53224104748486,88.87102846410025,34.79663078876733,22402.043311023834,39.5803533437409
153,220.79987639210754,88.4728547907329,35.54825349404533,21566.40205036873,49.403018628273884
154,226.761268485805,88.76080930310356,39.607283593215676,22820.702701043065,26.06737658239071
155,228.4653623664934,88.54394847632551,35.60120222233611,23108.386413093554,-55.030515384542014
156,224.82824290986815,88.48142543354753,42.76476412967478,22362.67991173013,-67.16233679380515
157,239.12887255572377,88.6085939280091,38.48663580176178,25334.356753067805,-2.555407099144528
158,233.56916460455892,88.41295153551613,37.86967224738975,24116.64598336046,117.27290192593647
159,226.64348251398675,88.49927013893056,35.783284439637576,22729.82870863862,54.36001545944323
160,237.28276804316914,88.36042442148224,38.90061975881798,24874.834367370182,-37.061433208610595
161,230.52659164886336,88.98294502658328,36.34872434752445,23643.884988042144,77.16987106483447
162,240.73542301871225,88.58705271039435,37.744019629290726,25669.668239344788,-284.8542620630075
163,243.992977895037,88.4300548984015,42.62016907653759,26322.343609047763,114.87657003721034
164,235.49658840824145,88.60279598214684,37.3078802005507,24568.95422318157,-173.97137787780997
165,245.8168806462216,88.52753439006183,39.79854665257135,26746.79688055297,-36.244094140313216
166,244.46390463468248,88.49580608009336,36.09364714974822,26443.69759833345,-111.96698946261438
167,247.91030079997245,88.65283334000868,37.43002301900608,27242.801696386916,-129.46814757209057
168,254.68396491326973,88.67150154200945,41.04160127127102,28757.906791100188,116.08267873785194
169,245.37305941998565,88.40389977047789,36.24606588442447,26613.082709494094,-46.77012013118914
170,244.23131917821252,88.38483635187106,41.12489711599386,26360.307794768272,34.650388173071576
171,244.95242785187236,88.43498966056968,38.91550387091095,26531.245018620593,-4.692057887918407
172,246.7209485751728,88.01961576705288,36.37506644821146,26789.309823959433,47.704082722312144
173,251.81449145292947,88.16696178756028,38.76481547811104,27953.572450468328,7.682189106025536
174,255.3057598740832,88.73337485348891,39.44510889925346,28918.664296339182,-128.29922241885697
175,256.3834539966501,88.77899354270026,38.74361992443439,29178.315082366837,99.62668194471401
176,260.5359162451801,88.39019279208873,34.359550560219084,29999.173419395476,-49.37565831613125
177,257.8650094593895,88.54531139261115,36.04572564835026,29438.820434259836,-155.65818986597512
178,266.46767038578656,88.4822500309087,37.00496272889699,31413.41938267157,-42.81151609659125
179,259.2767158338102,89.02577616169104,37.351133141799906,29923.52877823831,150.07597906343108
180,275.60084583294804,88.62391498228692,38.741344195101355,33657.51342835318,85.0221742113493
181,266.52833673882503,88.36441648170384,37.85540200186651,31385.8717988864,-34.86521344078592
182,260.51421221791855,88.18889191187992,34.829311282579795,29925.86635302921,-34.92577043184288
183,260.84553750969445,88.04871073594849,38.26039570201193,29954.3450414741,-32.16350512173826
184,270.0123620762159,88.40069272717344,38.72117149056765,32225.003170074877,207.6747983560841
185,267.88268607337073,88.19872985094314,38.61958089586208,31646.204135886725,38.19354522315533
186,273.97000247046043,88.05554925808046,39.66156145110924,33047.05490658737,43.00416471910696
187,274.1661881228677,88.20068542315148,39.16784430909781,33148.94813738067,103.02834540318422
188,272.83585543671563,88.10369039927713,38.41836015845687,32791.931022848854,23.87891590265135
189,270.3660314096579,88.64742832701451,37.35966857708271,32399.655916175954,-25.904214582070313
190,268.42576387657067,88.47632795138989,34.17807813296802,31874.65475190168,-19.634984908497827
191,275.16742523966485,88.28840547173668,38.35923643826517,33424.71538863076,-7.160125941406395
192,283.0819939716173,88.575988827778,37.915375374326224,35490.36825645886,-3.722223650984159
193,281.270468720651,88.28547366152952,38.04315767439075,34922.677190929986,72.76295436369799
194,275.37130610644004,88.08774315973434,34.94650284835938,33398.18427635713,5.194588580729944
195,283.8659046292559,88.55462481545393,35.337886919183475,35678.592724033624,73.26400772155792
196,286.32658689864417,88.34778200873694,39.60630570666581,36215.043233811695,-8.071658010858233
197,281.3807128189943,88.02255076913471,37.42088969228669,34845.97373810313,7.8635190316090595
198,287.9686255297276,88.18193226438328,38.86300139474525,36562.84339783002,-199.82006845321075
199,288.89104359222995,88.03487634932306,37.55663675226092,36736.0889877596,91.63276747024814
200,284.2851485108469,87.92344005380713,37.55951227899149,35529.002965949905,34.64884758979927
201,293.1889368017414,88.37523550950633,39.376567611952,37983.5669296292,99.80101098596522
202,295.6039226318411,88.56188332809403,36.46791054356525,38693.43033641232,-289.6255378193689
203,299.6152562158764,87.89028648523617,37.69224155388196,39449.24824514588,208.83747047807276
204,300.8690102601745,88.27259384733811,36.57544942258991,39953.129908510535,-13.958962815517376
205,290.11165316021453,88.01987148617563,36.63100754513537,37040.8617671619,110.81828167375166
206,293.71087480042434,88.04257492324706,36.881655753062724,37975.43816769671,-103.99059271255308
207,302.37517633604324,88.01152121515223,37.94426754326743,40234.795762825226,61.27739050625697
208,303.76892975456104,87.94720184606403,36.542502756673045,40576.88768424618,-105.34155631736562
209,305.1752384315302,88.11970432558896,40.01151225114704,41033.78897882015,-62.37689606958051
210,323.2636574532736,87.9338099767178,35.71078539556099,45945.14849520624,191.40313538667863
211,308.2544525534658,88.14409136515597,37.12625671167728,41877.61369774444,-19.068240076334657
212,312.47782820090293,88.06995237811017,36.62053788345165,42996.80455956189,21.74328731797229
213,312.970008817466,88.02221039062673,40.393955768707464,43108.97718840383,87.00677306887542
214,312.856956256529,87.87848726759168,37.89310955302315,43007.5010220467,49.56818879726047
215,309.4236537767983,87.93464573388633,39.56368907893727,42095.63284060584,15.041890514357641
216,316.19484610246633,88.19107824516516,34.52887925392606,44086.35874078316,36.49610024662254
217,309.9358739273121,88.13018343752488,38.03410053173852,42329.03548185254,240.3415585238275
218,314.01590696629995,87.82448895104028,39.27926159124687,43300.1033207199,-5.761879703358539
219,314.17318226085445,88.02986646108585,37.66456797855085,43444.846732457736,20.10990467149675
220,318.4093706969316,88.15027742467436,39.630960750130704,44685.371061309175,105.0654396007612
221,330.9732928333675,87.65611894377574,36.46542309979925,48010.71168644546,110.55259329579839
222,311.4636740370412,88.08867203847599,40.31869488037116,42727.243111541364,118.70303055603802
223,325.63130095187256,87.83747524821082,42.0977962472385,46569.560265226355,63.87302220291846
224,315.5364206440517,88.07411973371863,36.77432287912068,43844.720412757415,-114.30049127304835
225,322.64034067105285,87.7973481686915,36.608994957198455,45697.1103234116,163.3431532301096
226,331.8447529848368,87.5790235798671,40.4067689542354,48221.422041079386,-114.6345393018688
227,328.12140009547727,87.60449151242337,40.65914429146142,47159.09796504941,30.263546523903322
228,323.81127611035345,87.92961698933227,36.454279945693465,46098.747105537455,-75.4275850019358
229,327.02348145370013,87.96194450034429,36.659626365808286,47035.16816093807,-6.413834659299254
230,335.3979887446734,87.71913667497913,36.93643078227898,49338.42265557738,32.87624103034804
231,329.7481668414143,88.01771849175547,34.811098977931444,47852.52855495723,32.13572154502731
232,335.88229294790983,87.54769598754622,35.66269610703161,49384.30475902264,42.19207542352847
233,336.42785919951905,87.85678404027054,35.49171846649586,49719.781391761884,161.3711269058647
234,334.3419982619709,87.61779676004751,35.96440486979174,48971.589465198645,45.35343015139798
235,349.71972044662664,87.71963277843957,37.43063022522644,53642.2584633468,-24.41566352906487
236,343.56959511159005,87.84947973426328,37.968429465073044,51848.79223043731,96.40871682883572
237,331.67428706671194,87.6579173269432,40.601000985628154,48215.28752119505,118.94704889246405
238,344.1322715738471,87.74308889115404,35.50329191852242,51955.762863410935,-122.76078151369924
239,341.29106767615804,88.0112585618429,39.468644796953164,51257.57782873315,59.740006984985804
240,350.26216667398114,87.68462162609536,37.072022311548984,53787.318829040596,70.11727423108984
241,343.4373963078365,87.95713842241304,37.401072580695136,51872.390426772,-29.756350335999194
242,348.22631779266544,87.55405862906848,38.84963898433321,53084.712347237226,137.57068133116195
243,352.7249363949023,87.87596083558304,35.2545559568754,54665.38594285736,-15.005558703252673
244,355.92877597085055,88.04831372413159,38.264819492368105,55772.13235983142,12.557645347154226
245,346.99851796472115,87.25567109997453,37.83290441642611,52531.39178188194,-17.307182428386962
246,352.72749382079525,87.58062094890592,38.4849025280163,54482.45259846154,1.5579047581467533
247,353.42527344419517,87.8454144254361,38.078337287815636,54863.60054468865,-109.62750868952018
248,353.93335383713145,87.6793909227914,42.410600279821786,54917.468739449716,-144.00508825942944
249,367.42727120140546,87.78422917467427,36.22452003149737,59255.58350642575,159.45050632249723
250,362.02490855480477,87.57920296265684,36.438006089996364,57391.54256326236,-84.69613483183278
251,355.09558022832476,87.70731795749458,36.253718947150475,55296.337687692656,-99.13923494563072
252,367.38930973527386,87.6488645529216,36.38904576167949,59151.98579151908,-215.33901136037147
253,374.81078098506316,87.90355641233197,36.225225745386965,61744.82999751664,-63.89617476895022
254,370.7623263027557,87.71088416866024,39.8780330622151,60285.75303752147,-132.30897934074983
255,359.40315017022994,87.71752053241504,40.34100849597971,56652.634469032084,164.2015160136369
256,365.9788296356687,87.5576246067755,36.35850741250105,58637.56173120063,100.98170893426341
257,376.1345557459331,87.53247875518551,35.83528885379154,61919.251778827806,-68.81503451777238
258,367.6616526719061,87.53348836243607,38.44283111277281,59161.73620705163,225.24358053443086
259,374.8190971407311,87.68889042847566,36.39555391143806,61596.778539719555,98.17654869915943
260,377.8731702671467,87.51580310383595,38.765863635511025,62481.09058183452,-32.48313835086225
261,370.7653476421096,87.64795497137928,37.9058460417026,60243.4821559211,-249.94057148735732
262,376.502373219691,87.99508015972908,34.468511770005534,62368.2892615262,229.09425725907417
263,361.9936632996546,87.74422494068634,40.59501040266012,57489.75833117784,-138.9572466763596
264,374.4780617933285,87.49479529356643,41.09175534619104,61348.64633016984,-164.53987469568918
265,379.73715924303417,87.79024278443278,36.27442261903123,63296.90117072359,102.25704320096402
266,376.16108409017573,87.45838492539569,36.72459688012803,61875.56594335979,243.97524063392729
267,391.9620565196581,87.12237509296443,38.07173078144981,66924.90541216363,138.42728185105182
268,378.0492931101968,87.3183827378165,38.16891357997405,62398.26991221083,56.39091200523596
269,384.39977756651507,87.13584161579483,38.81708854534566,64377.34916377517,59.47543416652859
270,388.65370288643044,87.42969730319173,41.5204090775327,66032.0223761014,85.34155587803077
271,396.60636644533054,87.49368367583791,37.1461055450119,68812.29915153462,75.89285897867651
272,383.6206892441028,87.81528746245506,35.90340551092309,64616.610666189365,28.11914239693758
273,398.0158187607748,87.53538547475283,34.741361543970946,69335.2872244972,10.420110395187606
274,393.6511653050979,87.41617989423823,36.03813992011616,67730.59813879564,-6.259312789952241
275,390.0924567447602,87.6158811162367,37.4337460542524,66663.47398242363,-75.39645888666763
276,398.7105173713163,86.99777293819842,41.089115727035576,69150.21316726205,-28.067507686677406
277,398.7952984778673,87.47712291162172,36.464777401927655,69560.79781706432,-169.29568141953854
278,396.19891561420604,87.57417303877739,37.947575903277794,68734.15760852334,-9.83396267947499
279,400.9490104249501,87.11428275084403,37.4671542078545,70022.50793531492,-98.85911071509175
280,400.0734320156912,87.62875080864139,39.87678654689617,70128.74203271607,-110.3589317215771
281,403.96758672625623,87.45769928149888,42.55386485174724,71361.02713606461,17.989415115347846
282,408.1106533726052,87.29694241721985,36.43826245415936,72698.40803756703,139.20022863445993
283,414.13008408072676,87.49655637322125,36.521121114963556,75029.9273874337,91.8316606002313
284,401.4109225058657,87.81413857156087,39.58832175413814,70747.78069406985,-157.0500603623177
285,419.66516687328135,87.3863732510117,38.863782979252626,76951.93881236138,-98.96281365703375
286,400.6395610023875,87.38964411726006,41.19341465147207,70135.45805591448,94.07711879882159
287,411.041074524822,87.23812782009195,38.667856370651926,73696.48690109064,-98.24873935383096
288,416.1415860324229,87.15003112610705,36.781415818425884,75460.51885298091,-22.46331499970246
289,416.0049593386751,87.47606716330885,38.68130966138462,75693.09611134828,55.005209902455185
290,412.88650240089703,87.12878323481821,39.717407161165816,74266.511560893,-96.83444548636353
291,416.3593887482136,87.30431324744389,39.140964362394726,75673.25748945547,10.53755061459599
292,416.3349953267058,87.18446851064698,38.514548062214594,75560.52441328416,-133.40254949182045
293,417.2531762152789,87.36579596514927,39.633349379178306,76052.01845920437,-60.13676439512137
294,425.8480104851051,87.32673242105739,39.83859118089134,79181.99864561784,31.978193414253695
295,424.78507742982526,87.45750798885157,40.264317982075056,78905.19658379965,-159.29937335316694
296,420.9354520236967,87.13799672022905,38.797419775179286,77198.4507112547,44.047473796039895
297,430.2979993771662,87.17602501294132,37.16576383936629,80705.98095717911,-1.9637798926681216
298,428.73649760438303,87.02424725684354,37.793427372866645,79981.80325015134,55.248995441714776
299,432.6643105941948,87.12114134798479,39.91301793301671,81544.69379896064,22.391413406466143
300,433.14814420961807,87.27546009860897,35.86612865802553,81871.9373722449,136.41404299738443
